scheduler,scheduler_family,variant,scenario,run_tag,makespan,total_energy,total_carbon,green_ratio,green_energy,brown_energy,avg_utilization,flowtime_sum,n_tasks,unfinished_tasks,scheduler_wallclock_s,scheduler_calls,dispatch_count,event_count,recluster_count,decision_budget_ms,candidate_cap,frontier_cap,task_release_random,task_release_T,w1,w2,w3,w4,workflow,family,instance,instance_scale_tag,seed,trace_path,success,weight_tag,study_group
ECDS,ecds,full,dynamic,pareto_weight_sweep,102.24549999999999,73.54218814963134,15.62893038669432,0.6749669467300826,49.63854619120593,23.903641958425485,0.05721896191218494,4547.593435576923,81,0,0.016280699986964464,81,81,81,1,0.0,0,0,True,100,0.5,0.3,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_50_30_20_20,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,102.24549999999999,73.57409562232364,15.627861447588549,0.6751803317349445,49.67578228937901,23.898313332944713,0.057258760541652555,4547.625989423076,81,0,0.01782070007175207,81,81,81,1,0.0,0,0,True,100,0.5,0.3,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_50_30_20_30,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,102.24549999999999,73.54218814963134,15.62893038669432,0.6749669467300826,49.63854619120593,23.903641958425485,0.05721896191218494,4547.593435576923,81,0,0.01643570000305772,81,81,81,1,0.0,0,0,True,100,0.35,0.25,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_35_25_20_20,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,102.24549999999999,73.66193562232364,15.608835447588548,0.6762034946348016,49.81045828937902,23.851477332944707,0.057381015310811107,4547.7259894230765,81,0,0.016076100058853626,81,81,81,1,0.0,0,0,True,100,0.25,0.25,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_25_25_20_30,pareto
HEFT,anchor,full,dynamic,pareto_anchor,100.08092307692307,32.54752023703537,13.79761163152205,0.25215589199806515,8.20704899769473,24.340471239340552,0.02330626365241339,20155.663852884532,401,0,0.011564899934455752,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,anchor,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08092307692307,32.45187820177897,13.788984016538075,0.250188846956647,8.119097988880627,24.33278021289824,0.023174062140354945,20155.656890705046,401,0,0.027695000171661377,401,401,401,0,0.0,0,0,True,100,0.7,0.2,0.1,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_70_20_10_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08092307692307,32.704612176057815,13.69463819963303,0.2625255712612574,8.585796994397453,24.118815181660267,0.023434161755896837,20155.75767724351,401,0,0.02507940004579723,401,401,401,0,0.0,0,0,True,100,0.55,0.25,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_55_25_20_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08092307692307,32.63213531147448,13.688725983955948,0.26102787308910164,8.517896874709953,24.114238436764435,0.023341851039901888,20155.722230448635,401,0,0.025776500115171075,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_50_30_20_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08092307692307,32.89953588230782,13.3640085149976,0.2875868059169588,9.46147244054328,23.438063441764424,0.02361710746060354,20155.94261378197,401,0,0.024911100044846535,401,401,401,0,0.0,0,0,True,100,0.4,0.3,0.2,0.1,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_40_30_20_10,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08092307692307,32.63213531147448,13.688725983955948,0.26102787308910164,8.517896874709953,24.114238436764435,0.023341851039901888,20155.722230448635,401,0,0.02533979993313551,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_50_30_20_20,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08092307692307,32.63213531147448,13.688725983955948,0.26102787308910164,8.517896874709953,24.114238436764435,0.023341851039901888,20155.722230448635,401,0,0.025331299984827638,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_50_30_20_30,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08092307692307,33.080437981362316,13.355662923298482,0.29253409336217406,9.677155932901453,23.40328204846074,0.023861438186175345,20156.00723653838,401,0,0.025008299853652716,401,401,401,0,0.0,0,0,True,100,0.35,0.25,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_35_25_20_20,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08092307692307,33.12832333969565,13.307236898514828,0.29662478767407807,9.826681876635426,23.3016414630601,0.023905131994467907,20156.058066025555,401,0,0.025278100045397878,401,401,401,0,0.0,0,0,True,100,0.25,0.25,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_25_25_20_30,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.08733333333333,30.78969683498408,13.875361664225577,0.19870098828254412,6.117943190031258,24.671753644952737,0.020726065502153536,20155.804451923024,401,0,0.8491716000717133,401,401,401,0,100.0,64,12,True,100,0.7,0.2,0.1,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_70_20_10_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.0966923076923,30.513445926955235,13.748741792474371,0.19884043740016072,6.067306934701931,24.446138992253207,0.02020204110013093,20155.98690705123,401,0,0.8643909001257271,401,401,401,0,100.0,64,12,True,100,0.55,0.25,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_55_25_20_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.0966923076923,30.481741327564205,13.73367757029969,0.19889153492155892,6.062560319721162,24.419181007842948,0.020165851733490312,20156.002514102507,401,0,0.8729766998440027,401,401,401,0,100.0,64,12,True,100,0.5,0.3,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_50_30_20_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.0966923076923,30.451931280721258,13.628781875612585,0.20489868442328663,6.2395606575681155,24.212370623153046,0.019981463116048304,20156.223172115322,401,0,0.8544181999750435,401,401,401,0,100.0,64,12,True,100,0.4,0.3,0.2,0.1,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_40_30_20_10,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.09265384615384,30.833282895929596,13.366333911979968,0.2329931388042656,7.183943361562513,23.649339534366995,0.020494882898242608,20156.452388140962,401,0,0.8539144999813288,401,401,401,0,100.0,64,12,True,100,0.5,0.3,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_50_30_20_20,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.09265384615384,31.040155111778954,13.20477139176803,0.2491813527209338,7.734627839420688,23.305527272358177,0.020724732834077678,20156.673226923016,401,0,0.8483347999863327,401,401,401,0,100.0,64,12,True,100,0.5,0.3,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_50_30_20_30,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.09265384615384,30.723957500769338,13.350169020300482,0.2309603250189211,7.096015210245206,23.62794229052404,0.020228370617377672,20156.61348076917,401,0,0.8416144999209791,401,401,401,0,100.0,64,12,True,100,0.35,0.25,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_35_25_20_20,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.11449999999999,32.37413857884625,12.416680236278845,0.33292598466900075,10.778191964173072,21.595946614673085,0.022551306158294607,20158.55636346149,401,0,0.8609165998641402,401,401,401,0,100.0,64,12,True,100,0.25,0.25,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_25_25_20_30,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.08733333333333,35.25532490496801,13.8498476746194,0.3143117266993177,11.081162046225954,24.174162858742,0.027593619521002744,20158.278469230696,401,0,0.03841759986244142,401,401,401,1,0.0,0,0,True,100,0.7,0.2,0.1,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_70_20_10_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.08733333333333,35.25532490496801,13.8498476746194,0.3143117266993177,11.081162046225954,24.174162858742,0.027593619521002744,20158.278469230696,401,0,0.03645180002786219,401,401,401,1,0.0,0,0,True,100,0.55,0.25,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_55_25_20_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.08733333333333,35.25532490496801,13.8498476746194,0.3143117266993177,11.081162046225954,24.174162858742,0.027593619521002744,20158.278469230696,401,0,0.03715959982946515,401,401,401,1,0.0,0,0,True,100,0.5,0.3,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_50_30_20_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.1354,40.29533752459944,11.827626010775244,0.5129531237426764,20.669619255508767,19.625718269090573,0.032522210119805155,20162.411596153775,401,0,0.036931300070136786,401,401,401,1,0.0,0,0,True,100,0.4,0.3,0.2,0.1,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_40_30_20_10,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.17706666666668,45.697557073044905,11.159416503864586,0.6115968021648548,27.948479772620207,17.749077300424698,0.03860569746681355,20167.33951089739,401,0,0.03715019999071956,401,401,401,1,0.0,0,0,True,100,0.5,0.3,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_50_30_20_20,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.2604,48.94598249939107,11.034191937561701,0.6491277782523222,31.772196874206767,17.173785625184305,0.042484584085349435,20170.559771153803,401,0,0.03837780002504587,401,401,401,1,0.0,0,0,True,100,0.5,0.3,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_50_30_20_30,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.17706666666668,45.697557073044905,11.159416503864586,0.6115968021648548,27.948479772620207,17.749077300424698,0.03860569746681355,20167.33951089739,401,0,0.03721640002913773,401,401,401,1,0.0,0,0,True,100,0.35,0.25,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_35_25_20_20,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.2604,48.946333859391075,11.034115833561698,0.6491341245185148,31.772735578206763,17.1735982811843,0.04248508278673107,20170.56017115379,401,0,0.036813699873164296,401,401,401,1,0.0,0,0,True,100,0.25,0.25,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,1,,1,w_25_25_20_30,pareto
HEFT,anchor,full,dynamic,pareto_anchor,100.04246153846154,32.78240693956742,13.829721519763241,0.25627174384982687,8.40120459399761,24.38120234556972,0.023592877533923824,20006.98601089735,401,0,0.007974999956786633,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,anchor,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.04246153846154,32.61582133458345,13.827749837645054,0.2520832975018081,8.221903792751618,24.39391754183174,0.02334084432674205,20006.947837179403,401,0,0.02563579985871911,401,401,401,0,0.0,0,0,True,100,0.7,0.2,0.1,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_70_20_10_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.04246153846154,32.82902434125011,13.720574042353388,0.2641192927495358,8.670778690668273,24.15824565058174,0.023593591173209284,20007.050120512737,401,0,0.02571670012548566,401,401,401,0,0.0,0,0,True,100,0.55,0.25,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_55_25_20_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.04246153846154,32.74427097682703,13.72684714809858,0.26157259034332814,8.565003778312507,24.179267198514435,0.02346762783225867,20007.041845512736,401,0,0.025420399848371744,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_50_30_20_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.04246153846154,32.942247217243704,13.431206970317321,0.2845603682260771,9.374057998333333,23.568189218910263,0.023669500447373874,20007.230895512734,401,0,0.024713800055906177,401,401,401,0,0.0,0,0,True,100,0.4,0.3,0.2,0.1,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_40_30_20_10,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.04246153846154,32.74427097682703,13.72684714809858,0.26157259034332814,8.565003778312507,24.179267198514435,0.02346762783225867,20007.041845512736,401,0,0.025693299947306514,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_50_30_20_20,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.04246153846154,32.74427097682703,13.72684714809858,0.26157259034332814,8.565003778312507,24.179267198514435,0.02346762783225867,20007.041845512736,401,0,0.025578100001439452,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_50_30_20_30,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.04246153846154,33.09032202541678,13.40556989847838,0.28975887341431306,9.588214431001596,23.50210759441507,0.023861670051126726,20007.242158012734,401,0,0.025509099941700697,401,401,401,0,0.0,0,0,True,100,0.35,0.25,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_35_25_20_20,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.04246153846154,33.15568850931101,13.331117065808106,0.29584736947541157,9.809023228625794,23.346665280685105,0.023954665419631788,20007.301105128117,401,0,0.026131700025871396,401,401,401,0,0.0,0,0,True,100,0.25,0.25,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_25_25_20_30,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.054,30.681510120544978,13.855378017545682,0.196825549778407,6.038905097508024,24.64260502303686,0.020594382238719122,20006.917522756365,401,0,0.9211873000022024,401,401,401,0,100.0,64,12,True,100,0.7,0.2,0.1,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_70_20_10_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.054,30.613699678637918,13.826256082139032,0.19672752870265064,6.022557482223568,24.59114219641426,0.02048930276368692,20006.938207051233,401,0,0.9089073999784887,401,401,401,0,100.0,64,12,True,100,0.55,0.25,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_55_25_20_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.054,30.579027182323816,13.810762212229577,0.196716705218607,6.015405476096965,24.56362170622676,0.020421566905153093,20006.989450640976,401,0,0.9118684001732618,401,401,401,0,100.0,64,12,True,100,0.5,0.3,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_50_30_20_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.06138461538461,30.36329796682702,13.669526588290875,0.19960198637016593,6.060574586927894,24.302723379899028,0.020035075344134713,20007.402145192256,401,0,0.9041840999852866,401,401,401,0,100.0,64,12,True,100,0.4,0.3,0.2,0.1,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_40_30_20_10,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.06138461538461,30.801683491410365,13.470838441149848,0.2253180401709866,6.940174958251616,23.861508533158645,0.020702832110878387,20007.443178525584,401,0,0.9184872000478208,401,401,401,0,100.0,64,12,True,100,0.5,0.3,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_50_30_20_20,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.06138461538461,30.987886880352665,13.340410143635422,0.2389919425519962,7.4058552811170015,23.58203159923556,0.02077017058310854,20007.616413140964,401,0,0.9115400000009686,401,401,401,0,100.0,64,12,True,100,0.5,0.3,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_50_30_20_30,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.06138461538461,30.751217171987285,13.381544069553692,0.22969011959997418,7.06325075007854,23.687966421908637,0.020469989463518853,20007.646783333275,401,0,0.9044932001270354,401,401,401,0,100.0,64,12,True,100,0.35,0.25,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_35_25_20_20,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.104,32.31397672153858,12.525880943670675,0.3247391243974171,10.493612506350956,21.820364215187507,0.022605060448671624,20009.630509615323,401,0,0.9153734999708831,401,401,401,0,100.0,64,12,True,100,0.25,0.25,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_25_25_20_30,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.04246153846154,35.22289286942317,13.798097780077732,0.31652671566588747,11.148986596209923,24.07390627321313,0.0276854226288785,20009.505050320444,401,0,0.03799930005334318,401,401,401,1,0.0,0,0,True,100,0.7,0.2,0.1,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_70_20_10_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.04246153846154,35.22289286942317,13.798097780077732,0.31652671566588747,11.148986596209923,24.07390627321313,0.0276854226288785,20009.505050320444,401,0,0.037131299963220954,401,401,401,1,0.0,0,0,True,100,0.55,0.25,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_55_25_20_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.04246153846154,35.22289286942317,13.798097780077732,0.31652671566588747,11.148986596209923,24.07390627321313,0.0276854226288785,20009.505050320444,401,0,0.03789840009994805,401,401,401,1,0.0,0,0,True,100,0.5,0.3,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_50_30_20_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.1104,39.744728104887905,11.938872980254402,0.4992223094973847,19.841454954867753,19.903273150020016,0.03225148010314535,20013.43026858967,401,0,0.03670850000344217,401,401,401,1,0.0,0,0,True,100,0.4,0.3,0.2,0.1,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_40_30_20_10,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.1104,43.97947434618596,11.401510467806085,0.5815076515895242,25.574400845192322,18.40507350099359,0.036974709568072646,20017.21302371789,401,0,0.036551699973642826,401,401,401,1,0.0,0,0,True,100,0.5,0.3,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_50_30_20_20,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.1104,47.41149222897439,11.26263736580368,0.6248984228798098,29.627366720264455,17.784125508709934,0.04107860795079663,20020.49976698712,401,0,0.036580200074240565,401,401,401,1,0.0,0,0,True,100,0.5,0.3,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_50_30_20_30,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.1104,43.98862400243596,11.392096679524835,0.582043508390078,25.603293043629822,18.38533095880609,0.036984136660562536,20017.220573717892,401,0,0.03631659992970526,401,401,401,1,0.0,0,0,True,100,0.35,0.25,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_35_25_20_20,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,100.1104,47.59951374897438,11.221912212803687,0.6284862668142076,29.915640698264454,17.68387305070993,0.04134587538754647,20020.71381698713,401,0,0.037662799935787916,401,401,401,1,0.0,0,0,True,100,0.25,0.25,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,2,,1,w_25_25_20_30,pareto
HEFT,anchor,full,dynamic,pareto_anchor,100.08733333333333,32.724848770961664,13.845611769032063,0.2538166079277352,8.306110109993604,24.418738660967964,0.023619266337526548,19888.49982532044,401,0,0.00817280006594956,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,anchor,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08780769230769,32.53593267961551,13.850015680209948,0.2486326323211664,8.089494587157066,24.446438092458347,0.023335557261962972,19888.495030448645,401,0,0.025639599887654185,401,401,401,0,0.0,0,0,True,100,0.7,0.2,0.1,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,w_70_20_10_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08780769230769,32.630875936827046,13.748393493170687,0.25733837364418616,8.397176544168282,24.233699392658668,0.023400493031823497,19888.55583237172,401,0,0.025464599952101707,401,401,401,0,0.0,0,0,True,100,0.55,0.25,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,w_55_25_20_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08780769230769,32.56761012392641,13.761422103937914,0.25490132364192875,8.30152692844312,24.266083195483187,0.02333915666551234,19888.545181730697,401,0,0.024943399941548705,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,w_50_30_20_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08780769230769,32.83620981767642,13.390664022531656,0.28439648809143336,9.338502754380618,23.49770706329568,0.02361222938665762,19888.795831730687,401,0,0.02534399996511638,401,401,401,0,0.0,0,0,True,100,0.4,0.3,0.2,0.1,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,w_40_30_20_10,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08780769230769,32.56761012392641,13.761422103937914,0.25490132364192875,8.30152692844312,24.266083195483187,0.02333915666551234,19888.545181730697,401,0,0.024614099878817797,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,w_50_30_20_20,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08780769230769,32.56761012392641,13.761422103937914,0.25490132364192875,8.30152692844312,24.266083195483187,0.02333915666551234,19888.545181730697,401,0,0.025647300062701106,401,401,401,0,0.0,0,0,True,100,0.5,0.3,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,w_50_30_20_30,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08780769230769,33.03530363834949,13.349927277776047,0.29177813990008794,9.638979446632222,23.396324191717156,0.023854065113210025,19888.821739422994,401,0,0.02543040015734732,401,401,401,0,0.0,0,0,True,100,0.35,0.25,0.2,0.2,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,w_35_25_20_20,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,100.08780769230769,33.12930907737193,13.311131912277249,0.2964135514453504,9.819976160554498,23.30933291681732,0.023995910914249585,19888.84731570505,401,0,0.025533200008794665,401,401,401,0,0.0,0,0,True,100,0.25,0.25,0.2,0.3,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,w_25_25_20_30,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.10465384615384,30.515623455817405,13.78097391607974,0.19679224243720225,6.0052379692395945,24.510385486577725,0.0202879601770607,19888.81902211534,401,0,0.8605301999486983,401,401,401,0,100.0,64,12,True,100,0.7,0.2,0.1,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,w_70_20_10_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.10465384615384,30.50468514274048,13.776325133022048,0.19677316329878075,6.002503390970364,24.50218175177003,0.020261910515956022,19888.834560576885,401,0,0.8492837999947369,401,401,401,0,100.0,64,12,True,100,0.55,0.25,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,w_55_25_20_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,100.10465384615384,30.500132158413557,13.77442429691147,0.19676297628029873,6.001296780431903,24.498835377981568,0.020226620525211698,19888.829910576882,401,0,0.8520297000650316,401,401,401,0,100.0,64,12,True,100,0.5,0.3,0.2,0.0,seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,3,,1,w_50_30_20_00,pareto
