family,workflow,instance,instance_scale_tag,instance_label,scheduler,seed,weight_tag,makespan,brown_energy,total_carbon,green_ratio,total_energy
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,3,w_50_30_20_00,113.34462499999998,662.5916769219731,390.21393526721056,0.4377010521052152,1178.361936124291
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,3,w_50_30_20_20,113.18411538461544,658.2345423969554,387.9676103841408,0.4407555236678878,1177.0067837130546
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,3,w_50_30_20_30,113.3273076923077,657.5892543674232,387.6275612750124,0.4411384843164048,1176.658681825798
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,3,w_55_25_20_00,113.18839999999996,662.2629560325076,390.2205633691809,0.4396063570141381,1181.7817070583656
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,3,w_70_20_10_00,112.9598461538462,662.6799027246459,390.7035202938235,0.4418463085588853,1187.2713786298418
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,4,w_25_25_20_30,112.79175000000002,656.1827933254993,386.52713478147,0.4385432490023795,1168.7147623740857
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,4,w_35_25_20_20,112.41973076923075,660.6624245518917,389.00326712324113,0.4369871429665388,1173.4410969457135
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,4,w_40_30_20_10,112.22229999999996,663.9067069264051,390.4920420365292,0.432933395753408,1170.77377146633
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,4,w_50_30_20_00,112.30457692307692,666.2691669878188,392.1051160647039,0.4350829660661031,1179.4106514156856
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,4,w_50_30_20_20,112.1051153846154,662.5043222516094,390.15542569717184,0.4376336124383694,1178.0652914271045
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,4,w_50_30_20_30,112.1253999999998,660.9102062930398,389.36354403771367,0.4390360733583892,1178.168817823614
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,4,w_55_25_20_00,112.07075000000002,666.6782725009117,392.47870539006095,0.4363517673528811,1182.79138279189
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,4,w_70_20_10_00,111.86869230769236,667.558569445622,393.23004464077343,0.4385617859495048,1189.0151983590583
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,5,w_25_25_20_30,110.67139999999996,664.8429423625736,390.96021247978,0.432134234854226,1170.7748259695215
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,5,w_35_25_20_20,110.1602692307692,670.0454607827214,393.6878664909518,0.4289236288096458,1173.3027219915723
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,5,w_40_30_20_10,110.24224999999998,673.4375504777303,395.2761264013602,0.4249760814751545,1171.1470232496297
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,5,w_50_30_20_00,110.35399999999996,678.4497435299597,398.2207852516158,0.4250027642306238,1179.9182697324288
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,5,w_50_30_20_20,110.0073499999999,672.3092646493701,395.08956992817184,0.429617395056211,1178.6987520694386
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,5,w_50_30_20_30,110.02979999999988,670.0880220634475,393.94966486854486,0.4312192646907416,1178.1130767361612
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,5,w_55_25_20_00,110.22925000000002,678.4174097171125,398.3030247176617,0.4259876318614312,1181.8863971818075
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,5,w_70_20_10_00,110.04869230769228,678.8652954072267,398.7642300318358,0.427905620608706,1186.6316465641771
